

Training : at 	1527604128.2079587
 Epoch :0, 	Average cost:2.633991969259162

 Dev Accuracy : 47.0
 Average Dev Cost : 
 1.8115
[torch.cuda.FloatTensor of size 1 (GPU 0)]


 Testing : 
 Input 			 Prediction 	 Actual
train:point			mero	random-n
guitar:mandolin			coord	coord
horse:neck			mero	mero
knife:weapon			hyper	hyper
train:engine			mero	mero
chair:furniture			coord	hyper
herring:mackerel			coord	coord
villa:floor			mero	mero
wardrobe:bed			coord	coord
train:coach			mero	mero
shirt:cotton			mero	mero
hospital:need			event	random-v
mackerel:fish			hyper	event
pub:work			mero	event
table:furniture			coord	hyper
fox:head			mero	mero
cottage:owner			mero	mero
box:colour			mero	mero
cello:clarinet			coord	coord
car:work			event	event
phone:button			mero	mero
library:old			attri	attri
garlic:cook			event	event
library:site			hyper	hyper
cottage:door			mero	mero
salmon:herring			coord	coord
hat:coat			coord	coord
castle:house			hyper	hyper
radio:research			event	random-v
bottle:glass			coord	mero
stereo:music			mero	mero
apple:juice			coord	mero
stove:fridge			coord	coord
elephant:giraffe			coord	coord
sofa:chair			coord	coord
carp:fish			event	hyper
cottage:luxury			attri	attri
van:car			coord	coord
table:name			coord	random-v
library:political			attri	random-j
library:institution			hyper	hyper
library:state			random-n	random-n
shirt:socks			coord	coord
carrot:onion			coord	coord
bowl:milk			mero	mero
pigeon:dove			coord	coord
trumpet:piano			coord	coord
ferry:bus			coord	coord
dress:silk			mero	mero
shirt:jacket			coord	coord
bottle:milk			event	mero
desk:study			event	event
bed:chair			coord	coord
van:driver			mero	mero
salmon:tuna			coord	coord
train:travel			event	event
clarinet:flute			coord	coord
cottage:floor			mero	mero
oven:bake			coord	event
restaurant:pub			coord	coord
hotel:run			event	event
hotel:pool			mero	mero
car:cost			event	event
freezer:food			mero	mero
car:ride			event	event
television:cable			mero	mero
hotel:wine			mero	random-n
cat:fur			mero	mero
cottage:home			mero	hyper
tuna:salmon			coord	coord
pine:oak			coord	coord
castle:accommodation			hyper	hyper
violin:cello			coord	coord
hotel:inn			coord	coord
train:rail			coord	mero
bull:director			mero	random-n
hospital:new			attri	attri
guitar:cello			coord	coord
goat:sheep			coord	coord
hospital:risk			mero	random-n
cottage:bathroom			mero	mero
piano:guitar			coord	coord
hotel:accommodation			hyper	hyper
hawk:owl			coord	coord
gun:fire			mero	event
gun:barrel			mero	mero
car:ferry			coord	coord
table:support			event	event
bus:board			event	event
library:book			event	mero
gun:knife			coord	coord
knife:spoon			coord	coord
cottage:garage			mero	mero
guitar:banjo			coord	coord
onion:celery			coord	coord
radio:phone			coord	coord
trumpet:horn			coord	coord
cathedral:church			mero	hyper
hotel:stone			mero	mero
hospital:campaign			event	random-n
phone:dial			mero	mero
hospital:school			random-n	coord
hotel:century			mero	random-n
hammer:nail			coord	event
hospital:district			random-n	random-n
car:use			event	event
hospital:person			mero	mero
car:diesel			mero	mero
box:square			mero	attri
hotel:cottage			coord	coord
library:room			mero	mero
pub:new			attri	attri
sheep:farm			event	event
truck:car			coord	coord
bag:paper			random-n	mero
train:stop			event	event
bottle:wine			coord	mero
pear:apple			coord	coord
bed:mattress			mero	mero
bowl:food			mero	mero
box:home			random-n	random-n
swan:goose			coord	coord
phone:television			coord	coord
table:cloth			mero	mero
mackerel:tuna			coord	coord
box:cardboard			mero	mero
fridge:washer			coord	coord
car:transport			event	hyper
ambulance:call			event	event
castle:building			hyper	hyper
hotel:lobby			mero	mero
rifle:fire			hyper	event
cat:rabbit			coord	coord
piano:trumpet			coord	coord
oak:elm			coord	coord
train:work			event	event
dove:pigeon			coord	coord
dishwasher:washer			coord	coord
hospital:maternity			event	mero
car:interior			mero	mero
helicopter:aircraft			mero	hyper
pub:inn			coord	coord
lion:bear			event	coord
train:carriage			mero	mero
car:centre			event	random-v
jacket:collar			mero	mero
pig:sheep			coord	coord
library:open			mero	event
carrot:celery			coord	coord
apple:pear			coord	coord
mug:tea			coord	mero
table:wood			mero	mero
car:photo			mero	random-n
restaurant:bar			mero	coord
onion:parsley			coord	coord
box:key			random-n	mero
pub:old			attri	attri
bag:plastic			mero	mero
clarinet:guitar			coord	coord
hospital:ward			mero	mero
cello:piano			coord	coord
oven:water			mero	random-n
car:truck			coord	coord
box:basket			coord	coord
hospital:clinic			coord	coord
hotel:bed			mero	mero
knife:steel			mero	mero
cat:tail			mero	mero
horse:head			mero	mero
guitar:sound			coord	event
hotel:person			mero	mero
restaurant:inn			coord	coord
train:transport			event	hyper
phone:answer			event	event
dress:trousers			coord	coord
piano:bass			coord	coord
train:new			attri	attri
radio:music			mero	mero
box:object			hyper	hyper
car:race			event	event
freezer:fridge			coord	coord
coat:collar			coord	mero
car:south			mero	random-j
train:ferry			coord	coord
hotel:door			mero	mero
fighter:aircraft			coord	hyper
restaurant:lounge			mero	mero
castle:information			event	random-n
villa:accommodation			hyper	hyper
dishwasher:oven			coord	coord
hotel:hospital			coord	coord
whale:dolphin			coord	coord
coat:fur			mero	mero
onion:fry			event	event
van:vehicle			hyper	hyper
car:window			mero	mero
cottage:old			attri	attri
dress:coat			coord	coord
chair:summary			event	random-n
chair:back			event	mero
cathedral:visit			mero	event
flute:trumpet			coord	coord
television:sound			mero	event
piano:flute			coord	coord
bowl:mix			mero	event
cat:claw			mero	mero
horse:foot			mero	mero
freezer:toaster			coord	coord
villa:home			mero	hyper
cello:guitar			coord	coord
bowl:rice			mero	mero
television:equipment			hyper	hyper
box:edge			mero	mero
saxophone:guitar			coord	coord
washer:freezer			coord	coord
motorcycle:car			coord	coord
cottage:kitchen			mero	mero
carp:barbel			coord	mero
library:visit			event	event
bag:top			random-n	random-v
pig:head			mero	mero
library:cathedral			coord	coord
chair:seat			coord	mero
stove:gas			event	mero
bull:eye			mero	mero
cottage:house			hyper	hyper
stove:oven			coord	coord
bed:new			attri	attri
freezer:dishwasher			coord	coord
cannon:ball			coord	mero
car:door			mero	mero
castle:new			attri	attri
stove:wood			mero	mero
wardrobe:table			coord	coord
dress:skirt			coord	mero
cottage:day			mero	random-n
piano:organ			coord	coord
truck:trailer			mero	mero
knife:edge			mero	mero
herring:fish			event	hyper
hospital:practice			random-n	random-n
hotel:floor			mero	mero
trout:salmon			coord	coord
hospital:unit			mero	mero
eagle:falcon			coord	coord
library:person			mero	mero
car:bonnet			mero	mero
 Test Accuracy :74.4186046511628
 Epoch :26, 	Average cost:1.3226199087343717

 Dev Accuracy : 76.0
 Average Dev Cost : 
 0.8120
[torch.cuda.FloatTensor of size 1 (GPU 0)]


 Testing : 
 Input 			 Prediction 	 Actual
sword:dagger			coord	coord
jacket:back			mero	mero
horse:race			event	event
elephant:rhino			mero	coord
castle:king			mero	mero
hospital:doctor			mero	mero
pub:bar			mero	mero
hotel:great			attri	random-j
onion:carrot			coord	coord
bag:leather			mero	mero
oven:gas			mero	mero
wardrobe:clothes			coord	mero
lettuce:cucumber			coord	coord
castle:home			mero	hyper
lemon:orange			coord	coord
horse:pig			coord	coord
library:work			event	event
hotel:shop			coord	coord
guitar:saxophone			coord	coord
car:passenger			mero	mero
television:control			mero	mero
trout:fish			hyper	event
clarinet:saxophone			coord	coord
goods:services			coord	random-n
cat:dog			coord	coord
elephant:trunk			mero	mero
birch:willow			hyper	coord
table:cover			mero	event
violin:clarinet			coord	coord
cottage:castle			coord	coord
oven:cook			mero	event
car:fuel			mero	event
restaurant:chef			mero	mero
motorcycle:vehicle			hyper	hyper
guitar:voice			coord	random-n
car:metal			mero	mero
car:light			mero	mero
chair:work			event	event
bed:stay			event	event
fridge:use			event	event
hotel:desk			mero	mero
car:floor			mero	mero
hotel:manager			mero	mero
van:door			mero	mero
robin:thrush			coord	hyper
guitar:violin			coord	coord
car:call			event	random-v
piano:saxophone			coord	coord
eagle:bird			coord	hyper
library:seminar			event	random-n
bag:box			coord	coord
library:door			mero	mero
restaurant:drink			mero	event
villa:hotel			coord	coord
train:point			mero	random-n
guitar:mandolin			coord	coord
horse:neck			mero	mero
knife:weapon			hyper	hyper
train:engine			mero	mero
chair:furniture			coord	hyper
herring:mackerel			coord	coord
villa:floor			mero	mero
wardrobe:bed			coord	coord
train:coach			mero	mero
shirt:cotton			mero	mero
hospital:need			event	random-v
mackerel:fish			hyper	event
pub:work			mero	event
table:furniture			coord	hyper
fox:head			mero	mero
cottage:owner			mero	mero
box:colour			mero	mero
cello:clarinet			coord	coord
car:work			event	event
phone:button			mero	mero
library:old			attri	attri
garlic:cook			event	event
library:site			hyper	hyper
cottage:door			mero	mero
salmon:herring			coord	coord
hat:coat			coord	coord
castle:house			hyper	hyper
radio:research			event	random-v
bottle:glass			coord	mero
stereo:music			mero	mero
apple:juice			coord	mero
stove:fridge			coord	coord
elephant:giraffe			coord	coord
sofa:chair			coord	coord
carp:fish			event	hyper
cottage:luxury			attri	attri
van:car			coord	coord
table:name			coord	random-v
library:political			attri	random-j
library:institution			hyper	hyper
library:state			random-n	random-n
shirt:socks			coord	coord
carrot:onion			coord	coord
bowl:milk			mero	mero
pigeon:dove			event	coord
trumpet:piano			coord	coord
ferry:bus			coord	coord
dress:silk			mero	mero
shirt:jacket			coord	coord
bottle:milk			event	mero
desk:study			event	event
bed:chair			coord	coord
van:driver			mero	mero
salmon:tuna			coord	coord
train:travel			event	event
clarinet:flute			coord	coord
cottage:floor			mero	mero
oven:bake			coord	event
restaurant:pub			coord	coord
hotel:run			event	event
hotel:pool			mero	mero
car:cost			event	event
freezer:food			mero	mero
car:ride			event	event
television:cable			mero	mero
hotel:wine			mero	random-n
cat:fur			mero	mero
cottage:home			mero	hyper
tuna:salmon			coord	coord
pine:oak			coord	coord
castle:accommodation			hyper	hyper
violin:cello			coord	coord
hotel:inn			coord	coord
train:rail			coord	mero
bull:director			mero	random-n
hospital:new			attri	attri
guitar:cello			coord	coord
goat:sheep			coord	coord
hospital:risk			mero	random-n
cottage:bathroom			mero	mero
piano:guitar			coord	coord
hotel:accommodation			hyper	hyper
hawk:owl			coord	coord
gun:fire			mero	event
gun:barrel			mero	mero
car:ferry			coord	coord
table:support			event	event
bus:board			event	event
library:book			event	mero
gun:knife			coord	coord
knife:spoon			coord	coord
cottage:garage			mero	mero
guitar:banjo			coord	coord
onion:celery			coord	coord
radio:phone			coord	coord
trumpet:horn			coord	coord
cathedral:church			mero	hyper
hotel:stone			mero	mero
hospital:campaign			event	random-n
phone:dial			mero	mero
hospital:school			random-n	coord
hotel:century			mero	random-n
hammer:nail			coord	event
hospital:district			random-n	random-n
car:use			event	event
hospital:person			mero	mero
car:diesel			mero	mero
box:square			mero	attri
hotel:cottage			coord	coord
library:room			mero	mero
pub:new			attri	attri
sheep:farm			event	event
truck:car			coord	coord
bag:paper			random-n	mero
train:stop			event	event
bottle:wine			coord	mero
pear:apple			coord	coord
bed:mattress			mero	mero
bowl:food			mero	mero
box:home			random-n	random-n
swan:goose			coord	coord
phone:television			coord	coord
table:cloth			mero	mero
mackerel:tuna			coord	coord
box:cardboard			mero	mero
fridge:washer			coord	coord
car:transport			event	hyper
ambulance:call			event	event
castle:building			hyper	hyper
hotel:lobby			mero	mero
rifle:fire			hyper	event
cat:rabbit			coord	coord
piano:trumpet			coord	coord
oak:elm			coord	coord
train:work			event	event
dove:pigeon			coord	coord
dishwasher:washer			coord	coord
hospital:maternity			event	mero
car:interior			mero	mero
helicopter:aircraft			mero	hyper
pub:inn			coord	coord
lion:bear			event	coord
train:carriage			mero	mero
car:centre			event	random-v
jacket:collar			mero	mero
pig:sheep			coord	coord
library:open			mero	event
carrot:celery			coord	coord
apple:pear			coord	coord
mug:tea			coord	mero
table:wood			mero	mero
car:photo			mero	random-n
restaurant:bar			mero	coord
onion:parsley			coord	coord
box:key			random-n	mero
pub:old			attri	attri
bag:plastic			mero	mero
clarinet:guitar			coord	coord
hospital:ward			mero	mero
cello:piano			coord	coord
oven:water			mero	random-n
car:truck			coord	coord
box:basket			coord	coord
hospital:clinic			coord	coord
hotel:bed			mero	mero
knife:steel			mero	mero
cat:tail			mero	mero
horse:head			mero	mero
guitar:sound			event	event
hotel:person			mero	mero
restaurant:inn			coord	coord
train:transport			event	hyper
phone:answer			event	event
dress:trousers			coord	coord
piano:bass			coord	coord
train:new			attri	attri
radio:music			mero	mero
box:object			hyper	hyper
car:race			event	event
freezer:fridge			coord	coord
coat:collar			coord	mero
car:south			mero	random-j
train:ferry			coord	coord
hotel:door			mero	mero
fighter:aircraft			coord	hyper
restaurant:lounge			mero	mero
castle:information			event	random-n
villa:accommodation			hyper	hyper
dishwasher:oven			coord	coord
hotel:hospital			coord	coord
whale:dolphin			coord	coord
coat:fur			mero	mero
onion:fry			event	event
van:vehicle			hyper	hyper
car:window			mero	mero
cottage:old			attri	attri
dress:coat			coord	coord
chair:summary			event	random-n
chair:back			event	mero
cathedral:visit			mero	event
flute:trumpet			coord	coord
television:sound			mero	event
piano:flute			coord	coord
bowl:mix			mero	event
cat:claw			mero	mero
horse:foot			mero	mero
freezer:toaster			coord	coord
villa:home			mero	hyper
cello:guitar			coord	coord
bowl:rice			mero	mero
television:equipment			hyper	hyper
box:edge			mero	mero
saxophone:guitar			coord	coord
washer:freezer			coord	coord
motorcycle:car			coord	coord
cottage:kitchen			mero	mero
carp:barbel			coord	mero
library:visit			event	event
bag:top			random-n	random-v
pig:head			mero	mero
library:cathedral			coord	coord
chair:seat			coord	mero
stove:gas			event	mero
bull:eye			mero	mero
cottage:house			hyper	hyper
stove:oven			coord	coord
bed:new			attri	attri
freezer:dishwasher			coord	coord
cannon:ball			coord	mero
car:door			mero	mero
castle:new			attri	attri
stove:wood			mero	mero
wardrobe:table			coord	coord
dress:skirt			coord	mero
cottage:day			mero	random-n
piano:organ			coord	coord
truck:trailer			mero	mero
knife:edge			mero	mero
herring:fish			event	hyper
hospital:practice			random-n	random-n
hotel:floor			mero	mero
trout:salmon			coord	coord
hospital:unit			mero	mero
eagle:falcon			coord	coord
library:person			mero	mero
car:bonnet			mero	mero
 Test Accuracy :74.4186046511628
 Epoch :27, 	Average cost:1.3065433659051593

 Dev Accuracy : 76.0
 Average Dev Cost : 
 0.8082
[torch.cuda.FloatTensor of size 1 (GPU 0)]


 Testing : 
 Input 			 Prediction 	 Actual
sword:dagger			coord	coord
jacket:back			mero	mero
horse:race			event	event
elephant:rhino			mero	coord
castle:king			mero	mero
hospital:doctor			mero	mero
pub:bar			mero	mero
hotel:great			attri	random-j
onion:carrot			coord	coord
bag:leather			mero	mero
oven:gas			mero	mero
wardrobe:clothes			coord	mero
lettuce:cucumber			coord	coord
castle:home			mero	hyper
lemon:orange			coord	coord
horse:pig			coord	coord
library:work			event	event
hotel:shop			coord	coord
guitar:saxophone			coord	coord
car:passenger			mero	mero
television:control			mero	mero
trout:fish			hyper	event
clarinet:saxophone			coord	coord
goods:services			coord	random-n
cat:dog			coord	coord
elephant:trunk			mero	mero
birch:willow			hyper	coord
table:cover			mero	event
violin:clarinet			coord	coord
cottage:castle			coord	coord
